video_id,titulo,bloco,menciona_valor,views,topico_bertopic
DjeAYfZ5BuQ,5 RULES TO BECOME AN ALPHA MALE,manosphere/ideologia,False,181618.0,-1
LwhjPYkDJRc,The Truth Behind Alpha Males! #animal #dhruvrathee,manosphere/ideologia,False,2287389.0,0
j_Dax63qxY0,How Stoicism Can Make You an Alpha Male,manosphere/ideologia,False,5401.0,0
LRzbtMivPa4,the satisfying downfall of alpha males,manosphere/ideologia,False,89302.0,0
wjFt6wfWeTo,#2 Differences Between Sigma Male Vs Alpha Male,manosphere/ideologia,False,24678.0,0
xiAeMsvOG-4,Alpha Male Content Is Cringe,manosphere/ideologia,False,1906719.0,0
LYVnJQhzukM,Father Son Alpha Male Bootcamp is Cringe,manosphere/ideologia,False,1892420.0,0
ogTtCKVSsI4,I am an alpha male #alpha #omega #omegaverse #bl,manosphere/ideologia,False,788665.0,0
T7w-GEl1Jg0,Alpha Male Hunter part 3 #shorts,manosphere/ideologia,False,701726.0,0
7hgJ4sldlXI,Alpha Male TikToker Is Terrified to Poop..,manosphere/ideologia,False,1753.0,-1
LWsbVBe03R8,Top 10 Alpha Male Traits To Attract Every Women #alphamale #alphamindset #andrewtate,manosphere/ideologia,False,9105.0,-1
VnHdjQVRe2o,This Alpha Made Me Laugh Hard,manosphere/ideologia,False,4795377.0,-1
tnZz7ar9liQ,Internet's Worst Alpha Sales Man,manosphere/ideologia,False,3698082.0,-1
mQtr-eUvobc,"""Sigma vs Alpha Males... Who REALLY Wins in 2024? (SHOCKING TRUTH)⚔️🔥"" #sigma #alpha #mindset",manosphere/ideologia,False,9611.0,0
l0wAYRq1FXc,🔥😎 8 Ways to Become ALPHA MAN | #shorts #motivational #attitudequotes #quotes,manosphere/ideologia,False,1691257.0,0
EDDUvGURJrk,Alpha male hunter @TheAnimeMen @theslappablejerk #shorts,manosphere/ideologia,False,1124715.0,0
Iv2P2FWXqRg,ALPHA MALE VS SIGMA MALE! Comment Below,manosphere/ideologia,False,1415287.0,0
LUJB2-jHOUU,"Alpha males podcast ""The Odyssey""",manosphere/ideologia,False,13745.0,0
NpimczviUHA,Alpha Males | Official Trailer | Netflix,manosphere/ideologia,False,356732.0,-1
XB-IoHJ96rw,The Rise of Fake Alpha Males—and the Fall of Real Men | E0185,manosphere/ideologia,False,19161.0,-1
F4yz-P94n0Q,Joe Rogan | Are Alpha Males and Beta Males Real? w/Adam Conover,manosphere/ideologia,False,4454833.0,0
Qs3qSvsLpqo,Alpha Male Podcast | 5 - A clash of faith,manosphere/ideologia,False,47265.0,0
k_0O4dEUWnU,Alpha male hunter with @TrevorWallace and @Cherdleys #shorts,manosphere/ideologia,False,795313.0,0
0UzGpZgFYaQ,"Alpha male podcast ep. 7 ""Are we too Alpha?""",manosphere/ideologia,False,41192.0,0
j3xXIYMH3dk,"Godly woman SLAMS ""alpha male"" on marriage 😳 #jesus #bible #christianity #god #tradwife",manosphere/ideologia,False,1977494.0,0
2jDN0IAxjmA,Alpha Males Can't Find Feminine Women,manosphere/ideologia,False,211040.0,-1
asnVD_9weuE,"Signs That You Are An ""Alpha Male"".",manosphere/ideologia,False,115483.0,0
oHw4CpiGJwg,Instagram's Cringiest Alpha Male,manosphere/ideologia,False,377293.0,0
CN87pv2V9hw,Never Get Attached to a Woman 2.0,manosphere/ideologia,False,100562.0,7
eUa46ryfH6E,This Alpha Male TikToker is Afraid to Poop,manosphere/ideologia,False,854758.0,0
mgJOn0mbS1I,How to Be an Alpha Man – A Woman’s Guide to REAL Masculinity,manosphere/ideologia,False,304905.0,-1
MQvKv0C_uSY,Sigma Males VS Alpha Males💪💪 (check my description) #shorts #sigmamale #alpha,manosphere/ideologia,False,210435.0,0
fjmMKj-qlhU,become an Alpha male ♂️ 5💡 how to become a Alpha male 😈 alpha beta Sigma || do you like Alpha male❓,manosphere/ideologia,False,95079.0,0
MbWalTnVJY8,"When Fake ""Alpha Males"" Get ROASTED #2",manosphere/ideologia,False,1163728.0,0
UxnhTvBhLh8,How to speak like an Alpha! #alphamale #mindsetmatters #psychologyfacts #personaldevelopment,manosphere/ideologia,False,42888.0,0
SK79B6gmDQ0,11 Signs of a High Value Alpha Male (Alpha Man Personality Traits),manosphere/ideologia,False,1862.0,-1
Z-BZvSDWfkc,Alpha Males VS Alpha Females (Cringe Olympics),manosphere/ideologia,False,107907.0,-1
Sjlvwxqmgrc,"Potent Alpha Male Affirmations | Reprogram Your Mind For Success, Confidence, and Leadership",manosphere/ideologia,False,945151.0,0
3w9hF_nIRgk,The Sad Sad Alpha Man | A Folk Song About Consent,manosphere/ideologia,False,846292.0,-1
4QA9lhtd7wY,Signs That You're An ALPHA Male!😎 #shortsindia #millionairemindset #viralvideo #man,manosphere/ideologia,False,946677.0,0
WhDI1fJhfAk,Alpha Male,manosphere/ideologia,False,539643.0,0
YWkAMoKpdHE,Feminism VANISHES After One Date With Alpha Male...,manosphere/ideologia,False,2667588.0,0
eE9gE7E556s,Cringe Alpha Male Course for Women,manosphere/ideologia,False,2757595.0,-1
5IpJr1sk7Z8,Alpha male in Telugu || Ancient Manishi | #shorts #ancientmanishi,manosphere/ideologia,False,5306.0,0
531tL9N95CE,The Alpha Male,manosphere/ideologia,True,437588.0,0
X-yuRd6UCKA,Deranged Alpha Male Humiliates Himself During Pathetic Fight,manosphere/ideologia,False,991051.0,0
YPBcrqNyJP4,ALPHA MALE 5 SIGNS,manosphere/ideologia,False,3318.0,-1
b1D_sVtB2_U,Alpha Male TikTok Is STILL UNHINGED | Roly,manosphere/ideologia,False,91021.0,0
Gf1TQMX90nw,"Alpha male podcast ep. 11 ""Were NBA champions...again""",manosphere/ideologia,False,24000.0,0
dYp5pPpimBw,"8 Hour Sleep Hypnosis | ""Samurai Alpha Male"" Guided Meditation",manosphere/ideologia,False,458942.0,0
RS6RRf5cUG0,Alpha Male Street Interviews,manosphere/ideologia,False,1690642.0,-1
-naGVbfWDGI,The Most Delusional Alpha Male Of All Time,manosphere/ideologia,False,688052.0,-1
K_xCROZQHUU,Are you an Alpha Male? 5 Signs of Alpha Male,manosphere/ideologia,False,33307.0,-1
GxB4L3i71WY,NICE GUY to ALPHA MALE (5 best tips),manosphere/ideologia,False,230730.0,0
OLZIfLZuyd8,She Wants You to Break Up with Her (Alpha Male Strategies),manosphere/ideologia,False,380773.0,-1
pUcrRWPRjsc,Tik Tok Tough Guy,manosphere/ideologia,False,6937822.0,-1
z3ISHW2X5Qc,Penguinz0 'Alpha Male Delusion Meltdown' Compilation,manosphere/ideologia,True,160763.0,0
LgZiTAnvszU,Shane Gillis vs Wannabe Alpha Male,manosphere/ideologia,False,1398794.0,0
W01OFyxXyVs,Alpha Wolf 😱😨#wolf #alphamale,manosphere/ideologia,False,5021853.0,0
am73Z2Nh0Yk,Alpha male walking style #alphamale,manosphere/ideologia,False,163185.0,0
QrV8bzfFuHs,Penguinz0 'Cringe Alpha Male Debates' Compilation,manosphere/ideologia,False,185446.0,0
CwOH0c3cfiE,King Azoulay: The Alpha Male Predator,manosphere/ideologia,False,1367255.0,0
kuuqWlygTTM,‘Alpha Males’ are Getting WAY Too Comfortable…,manosphere/ideologia,False,37907.0,-1
ug-CcSOT4ys,Alpha Male Orangutan comes down right in front of me!,manosphere/ideologia,False,403790.0,-1
Eei0uGFMvUw,Alpha Male TikTok is OUT OF CONTROL @PennyTovar,manosphere/ideologia,True,581568.0,-1
EXRgp9skPA0,How to BECOME an ALPHA male,manosphere/ideologia,False,24959.0,-1
LKPYOfZpegc,DOOM Eternal Review | Alpha Male Gaming | Amogus Edition,manosphere/ideologia,False,7065701.0,0
0Ti86veZBjU,Adam Ruins Everything - Alpha Males Do Not Exist | truTV,manosphere/ideologia,False,1456782.0,-1
2tH5pO02nZY,Why The Alpha Male Must Always Strive | Alpha Male 2.0 | Podcast #127,manosphere/ideologia,False,2306.0,0
bE8dDd6otQ4,Finding The One True Alpha Male,manosphere/ideologia,False,848858.0,0
lCTThBR5_Zk,Male dominancy 💫 sigma male | Alpha male#personality #grooming #sigma #confidence #male #sigmamale,manosphere/ideologia,False,231157.0,-1
d1fsE-dLkt8,Alpha Males are getting out of hand...,manosphere/ideologia,False,165369.0,0
IjTxMtSKEEE,How to Be An ALPHA MALE Who Doesn't Give a F%$# With Andrew Tate,manosphere/ideologia,False,640876.0,0
PaUmUbliKqQ,alpha female X omega male#bl#editfavmanhwa#kpop#bts#manhwa#manga#like#share#subscribe#enjoy,manosphere/ideologia,False,75033.0,0
ubHlnR-2zh0,“Alpha male” dating advice is toxic af on tiktok..,manosphere/ideologia,False,260950.0,0
pUHfx7dUvGs,"Green Beret Reviews $18,000 CRINGE “Alpha Male” Boot Camps",manosphere/ideologia,True,966430.0,-1
UIUpJekaHzE,Dating an Alpha Male - Things You Need to Know,manosphere/ideologia,False,13488.0,-1
qLOEb18PJSw,5 Tips For Dating an Alpha Male | Dealing With An Alpha Male In Your Relationship,manosphere/ideologia,False,18646.0,-1
v5m2A16hIxM,Alpha Male,manosphere/ideologia,False,14707.0,0
8hfQF0wpnXU,When Studying Alpha Males Goes Terribly Wrong,manosphere/ideologia,False,879868.0,0
pZED4r3rA84,Are You an ALPHA MALE or BETA Male? 11 Key Differences,manosphere/ideologia,False,3911.0,0
3acGORhpZb4,Alpha Males & Babies: The Truth,manosphere/ideologia,False,1264.0,-1
8Gx5L2Knx5c,what is an alpha male ? - alpha male explained in 2 min,manosphere/ideologia,False,3505.0,0
R5FDVFfgonw,Alpha Male कैसे बने और Alpha Male क्या होता है? Alpha Male बनने के 5 तरीके | The Way of Superior Man,manosphere/ideologia,False,254148.0,-1
dJ-z13ZLSLU,Alpha Male Sales Bootcamp is Sad..,manosphere/ideologia,False,84600.0,-1
20n1nBJS-wM,Klaus being an Alpha Male around Caroline💗| The Vampire Diaries | #Shorts #klaroline #klausmikaelson,manosphere/ideologia,False,4916835.0,0
oBG1zGHvUlo,This Guy Is Pathetic,manosphere/ideologia,False,7238722.0,5
QVYg0TJoNn8,Fake Alpha Male Says He'll Take Your Girl 🤣,manosphere/ideologia,False,75052.0,-1
VyM-0Mi8ji8,How to Outrank an Alpha Male | The Dominance Hierarchy,manosphere/ideologia,False,581850.0,0
p931KgND9mU,How Women Behave With Alpha Males - Andrew Tate #shorts,manosphere/ideologia,False,148502.0,-1
AaCP7mMOE4U,The problem with alpha males,manosphere/ideologia,False,1115249.0,0
9ZBbSEU6yXA,The Worst TikTok Tough Guy,manosphere/ideologia,False,2093038.0,0
sq8CVfGAZ_M,"Alpha Male - Aap Nahi, Ladki Apke Pichhe Ayegi | How to Make Her Chase You! | Jogal Raja",manosphere/ideologia,False,45490.0,-1
p7_uiZhV9H8,7 Qualities of Alpha Male,manosphere/ideologia,False,600.0,0
D3gLQNhBU7Y,Penguinz0 more dumb alpha males compilation,manosphere/ideologia,False,466267.0,0
lbMR20eScG4,Why Sigma Males Are HATED By Alpha Males,manosphere/ideologia,False,368482.0,0
77tFjF_eMe4,"Real G & Alpha Male in Monaco, Millionaire Muscle Boss. 👊💰 #luxury",manosphere/ideologia,False,2263191.0,5
E5hgr1pj1fg,Saved By The ALPHA Wolf In Minecraft!,manosphere/ideologia,False,51132224.0,-1
NFf-wAL61_E,Astolfo’s ALPHA MALE COURSE,manosphere/ideologia,False,214381.0,0
MlxcQf8EcRM,Bollywood's next Alpha Male! #bollywood #animal #vivekoberoi,manosphere/ideologia,False,785891.0,0
GKstJTK_wYw,Why Do Emotionally Immature Mediocre White Men See Trump as an “Alpha” Male?,manosphere/ideologia,False,108930.0,-1
mzYub8CeLhw,Debunking the Alpha Male Myth - The Surprising Truth About Chimpanzee Power Dynamics,manosphere/ideologia,False,6558.0,0
afUTXWNW108,Try Not To Cringe: TikTok Alpha Male Liars,manosphere/ideologia,False,780400.0,-1
ZNCfJ5SJMxw,Sigma Male vs Alpha Male (7 Differences You MUST Know),manosphere/ideologia,False,24343.0,0
kZ__RRStGts,Röyksopp - Alpha Male,manosphere/ideologia,False,62376.0,6
10hcUDIzrXg,POV: two wolves try to steal my kitten but I’m the alpha #shorts #viral #pov,manosphere/ideologia,False,916142.0,-1
LEKYGZjAcjw,Alpha Male VS Beta Male - Andrew Tate,manosphere/ideologia,False,8381.0,0
7uuggKXA4JE,"Fake ""Alpha Male"" Tries & FAILS To Act Tough",manosphere/ideologia,False,2331107.0,-1
KEPuRBjwsdE,Unhinged Alpha Male Tries To Save His Career and Fails Miserably,manosphere/ideologia,False,394331.0,0
4oj0kCJq1jA,Most Insecure Alpha Male Ever,manosphere/ideologia,False,3286640.0,0
WXCKJDZKS6o,WARNING★SUPER ALPHA MALE | Intense Version of The Most Powerful Alpha Male Program| 8hz Alpha,manosphere/ideologia,False,116930.0,-1
mgGU7mus8YY,Sigma Male VS Alpha Male | 5 Surprising Differences,manosphere/ideologia,False,118128.0,0
9M5Fa73PCrM,Are Alpha/ Beta 👤😳 Choose Your Personality Traits #shorts #shortstamil #alphamale #sigma #psychology,manosphere/ideologia,False,427748.0,0
Mjv9OUspW10,Dealing with A True Alpha Male.,manosphere/ideologia,False,1027.0,0
mabfLVctNs4,Be Like an Alpha Male ❤️✨| Ratan Tata - Karishma Mehta,manosphere/ideologia,False,378634.0,-1
43pq_qelgww,"For just $18,000 you too can take part in this ""alpha male"" boot camp💀‼️ #shorts",manosphere/ideologia,True,57496.0,0
cYGkU6F7Glc,Alpha Male Investor is Being Sued for $1.5 Billion,manosphere/ideologia,True,302791.0,0
NPh9nYuSCl4,Why Alpha Males Are Secretly Obsessed with Sigma Females (Not Alpha Women!),manosphere/ideologia,False,13240.0,-1
S4Mp1FCuLtY,“When an alpha male meets an alpha female” #shorts #suits,manosphere/ideologia,False,29626.0,0
ijnlwIeJ_9c,Alpha Male Bootcamps are Pathetic,manosphere/ideologia,False,489814.0,-1
F-CU7Tdwjas,"Alpha male podcast ep. 9 ""Sexiest men alive""",manosphere/ideologia,False,18888.0,0
ni4ND9IjSy4,Alpha Male & Sigma Female The Ultimate Power Couple #alphamale #alphamalerelationship,manosphere/ideologia,False,1011.0,-1
auS7nU9OVA4,Dudes Who Watch Alpha Male Podcasts..,manosphere/ideologia,False,122555.0,0
cG3DC39Oqsw,Alpha Male Mindset SLEEP Programming + Binaural Beats (8 hours),manosphere/ideologia,False,847.0,0
DcuhaKcA_xQ,African alpha male 😱#alphamen #motivation #fitness #love #africangiant,manosphere/ideologia,False,24527214.0,5
HRd-hZyacCM,Röyksopp - Alpha Male [Live] (Lost Tapes),manosphere/ideologia,False,516835.0,0
wjWyCzb4E44,To become an Alpha Male you must ... Andrew Tate,manosphere/ideologia,False,6148.0,-1
aRPm1ZbQA3o,enough with the alpha male memes #HasanMinhaj,manosphere/ideologia,False,30478.0,0
atzy0ymxQhc,Brett Cooper Reacts | Alpha Male vs Beta Male,manosphere/ideologia,False,11997.0,0
fpvfHRR4dEw,"Is there value in ""alpha male boot camps"" ?",manosphere/ideologia,False,28886.0,-1
MSqRJbdIwdo,Watching too much Alpha Bro content,manosphere/ideologia,False,24034772.0,-1
isQuuQYRCoc,Hypnosis to Stop Being a Beta Male - Inner Alpha Male Training Program,manosphere/ideologia,False,164262.0,0
5fqunjgWgzA,Become The Alpha Male Dude 🔥,manosphere/ideologia,False,27139.0,0
e1NegUUyClg,The Rise of the Sigma Male #podcast #alpha #sigma,manosphere/ideologia,False,1223583.0,0
lo5bBLwb4dM,Fake Alpha Male Needs A Reality Check...,manosphere/ideologia,False,55032.0,0
umYyG8yUd4Y,This “Alpha Male Boot Camp” Is Just Sad & Pathetic #Shorts,manosphere/ideologia,False,465622.0,-1
HOLfZLwTDl0,Cringe Alpha Male Giving the WORST Advice Ever 😭 #podcast #cringe #shorts,manosphere/ideologia,False,15228.0,0
Hu5L3H4fBMI,Wes Watson: The Fake Alpha Male Lolcow,manosphere/ideologia,False,421168.0,0
gAtL0jfSGds,7 Signs You’re Becoming an Alpha Male (Most Never Notice) #selfimprovement #motivation #stoicism,manosphere/ideologia,False,24995.0,0
uibkmX0OAdo,Alpha Male Tik Tok,manosphere/ideologia,False,6433025.0,0
yYOZk-rs0fM,What is Alpha Male? | Animal | Director Sandeep Reddy Vanga,manosphere/ideologia,False,9993.0,0
k4pgj6AgCtM,Surviving 'Alpha Male' Mentality,manosphere/ideologia,False,682967.0,-1
2bU5S8CtTkY,🔥 Alpha Male vs Sigma Male: Which One Are You? 🔥Discover the Truth!,manosphere/ideologia,False,22739.0,0
WPWsp5Ivq_Q,Alpha male podcasts be like 😭,manosphere/ideologia,False,114685.0,0
2uuibebb_f4,3 Types of Alpha Males,manosphere/ideologia,False,1451915.0,0
msa1PQgegJI,Alpha Male Ek Jhooth 😱 Kunal Khemu #shortsfeed #youtubeshorts #ytshorts #shorts,manosphere/ideologia,False,112553.0,0
9D5z7Fw1X0Q,'Alpha-Pro' | Alpha Male Affirmations / Hypnosis | Law of Attraction | PUA Affirmations,manosphere/ideologia,False,453607.0,0
KtZgZgEfXAY,How She Knows You're An Alpha Man! 7 IRRESISTIBLE Traits!,manosphere/ideologia,False,860442.0,-1
djJ1tUM3CP0,Alpha Male Strategies what to do after a girl flakes,manosphere/ideologia,False,46528.0,-1
fzgTHF3rDYM,The Cringiest Alpha Male Yet,manosphere/ideologia,False,193986.0,0
5WoSur4cRZk,"""Alpha Males"" With Courses Are Ruining The Internet",manosphere/ideologia,False,95310.0,0
-0-pTeiQcCk,"2025 was an EMBARRASSING year for ""Alpha Males""",manosphere/ideologia,False,318889.0,0
vpyHZvnO-oY,Young Woman With Useless Degree Wants High Value Man ©,manosphere/ideologia,False,553503.0,0
PazS5bolq80,High Value Man REFUSES To Pay Child Support After Divorce For A Child Not His,manosphere/ideologia,False,510223.0,-1
bx9yr0jwmas,Luxury Realtor MAD at High Value Man for REJECTING Single Moms While Her SIMP Fiancé Looked Confused,manosphere/ideologia,True,413697.0,0
_SF-xevZQh0,7 Rules to Break Her Ego: The High-Value Man's Guide,manosphere/ideologia,False,205193.0,-1
_JsOq7OgtUY,7 Places Where To Meet High-Value Men,manosphere/ideologia,False,191776.0,0
On0rqT9Qwm0,"Shes 55, Says Now Ready for a High Value Man Kevin Samuels GOES OFF",manosphere/ideologia,False,182258.0,-1
4rGcMXcIDKY,How To Finesse A High Value Man ©,manosphere/ideologia,False,178482.0,0
XNFlTGSN_es,"5 Ways to Demonstrate You're a ""High Value"" Man",manosphere/ideologia,False,177616.0,0
lgRQ8HP-Hlo,Kevin Samuels DESTROYS Broke Man Wanting a High-Value Life,manosphere/ideologia,False,136821.0,-1
Ge2b69tFeg4,4 things every High Value Man Wants🔥 #sigmarules #menquote,manosphere/ideologia,False,122228.0,0
kc60CM_QZB0,LADIES AND GENTLEMEN THIS IS THE MODERN DAY HIGH VALUE MAN! BE AWARE OF THESE DUSTIES 😂,manosphere/ideologia,False,118994.0,5
CzJmov7aWGg,How To Get Treated as a High Value Man by Girls,manosphere/ideologia,False,113951.0,0
YWFX9lanbug,High Value Man Andrew Tate - Sadia Khan #andrewtate #dating #alpha #love #motivation,manosphere/ideologia,False,178508.0,-1
PTly7pFlQ1Y,Kevin Samuels HUMBLES Man Who Thought He Was Higher Value,manosphere/ideologia,False,105687.0,-1
z5JtfQt3z8k,Become High Value Man The Right Way: Semen Retention Aura,manosphere/ideologia,False,94165.0,-1
FGZInzUiR-s,🔥 Kevin Samuels Checks 28yr Old Man Who Thinks He’s High Value,manosphere/ideologia,False,94895.0,0
xkmkCB84oDk,The UNSPOKEN Price For Being A MAN (COLD Harsh Truths…) | HIGH Value Men|self development coach,manosphere/ideologia,False,92059.0,-1
Q4WsoFKPDEM,Kevin Samuels Tells Woman She CAN’T Get A High Value Man,manosphere/ideologia,False,89434.0,-1
q-IFeGNI0OY,"How To DATE a HIGH VALUE Man, RESPECT for Your Partner & SUBMISSION in MARRIAGE",manosphere/ideologia,False,86837.0,-1
GWc9ydCdomw,Raymond Santana's Wife Deelishis On Sharing Bills With Her High Value Man! 💵,manosphere/ideologia,False,84794.0,-1
0QfUjW6JY3Y,5 SIGNS To Become A SIGMA MALE | High Value Man | Sigma Personality,manosphere/ideologia,False,83265.0,0
8Zp-0vIFl2E,Traditional Woman Gets Flustered By A High Value Man,manosphere/ideologia,False,79134.0,0
e2d8pF18B4w,"She Ordered 6 Meals On First Date, High Value Man REFUSES To Pay & WALKS OUT...",manosphere/ideologia,False,77140.0,-1
A1ayaxlp5iI,The One Thing High Value Men Do Right After Rejection,manosphere/ideologia,False,81084.0,-1
5bV3Qn4v-eE,High Value Women Talk to Men Like THIS | Matthew Hussey Powerful Advice,manosphere/ideologia,False,69920.0,-1
1lCAicsrZkA,4 BRUTAL Truths EVERY HIGH Value Man MUST Know...| HIGH Value Men|self development coach,manosphere/ideologia,False,62496.0,-1
W4kUh05JN10,HIGH VALUE MAN VS BABYMAMA… MR.ORGANIK VS FUTURE BABYMAMA!!!,manosphere/ideologia,False,47845.0,0
tcxkR4Yxa_k,Sigma Male Grindset | The High Value Man,manosphere/ideologia,False,47436.0,0
Edmnnwnlkqs,Night Wolf Hawk: Beret 🧑🏻‍🎨 #comedy #sketchcomedy #highvalueman #beret #danelyon #comedypodcast,manosphere/ideologia,False,79714.0,-1
uGsnb9h5cdU,What is a High Value Man?,manosphere/ideologia,False,45804.0,-1
AJIKkvFTTuk,Signs Why GOD Shields Sigma Males From Evil People | High Value Man | Stoicism | @thepsychignition,manosphere/ideologia,False,49293.0,-1
gJJ2hZ85HeY,Girl with OF thinks she deserve a HIGH VALUE MAN,manosphere/ideologia,False,38003.0,0
epUtPSqVLYs,4 SECRETS to INSTANTLY Look Attractive (HIGH VALUE MAN) 😲 தமிழில்,manosphere/ideologia,False,37953.0,-1
Zjtjvu3cgP0,Submitting to a High Value Man = Winning? ©,manosphere/ideologia,False,32420.0,0
Ly2rhQ9wF_g,5 Things High Value Men NEVER Do | (Low Value MAN ALWAYS Do),manosphere/ideologia,False,32389.0,0
aniWTbR6LUI,How to become a HIGH VALUE man | 6 Traits of a high value MAN,manosphere/ideologia,False,32129.0,-1
iLq8R2HsYNA,"""High Value Man"" Says Corporate Women Compete with him + Hood beauty looking for a rich man....",manosphere/ideologia,False,29804.0,-1
czOShTOhuT0,Reasons Behind God's Creation of the Sigma Male Empath | High Value Man | @thepsychignition,manosphere/ideologia,False,30695.0,-1
zqqrmhpVPT0,How to be a high value man @TheDownBadShow,manosphere/ideologia,False,27389.0,-1
vPh_bUKzJII,5 Basic Things About Cars Every Man Should Know #cartips #menslifestyle #highvalueman,manosphere/ideologia,False,43448.0,5
mvzZvV4Z4gc,Kevin Samuels HUMBLES Entitled Baby Mama Seeking High-Value Man,manosphere/ideologia,False,23143.0,0
DOTkTLLlkyU,What Makes a High Value Man? @ItsComplicatedChannel,manosphere/ideologia,False,20625.0,-1
vuqJhsWmho0,6 traits to Becoming a High Value Man! (Must watch),manosphere/ideologia,False,20412.0,0
VDJ3ylP-HVE,Fragrances For The HIGH Value Man|,manosphere/ideologia,True,18978.0,-1
MUjnbbdvXyY,Hypergamy EXPOSED: Why Women Leave High-Value Men #dating #podcast #datingadvice #singles,manosphere/ideologia,False,34342.0,-1
8i0PHvN_x4c,1How High-Value Men Make Women Afraid to Lose Them | Reverse Psychology,manosphere/ideologia,False,19015.0,-1
JlR3Aj3E7do,"How to Become a ""High Value Man"" According to Islam",manosphere/ideologia,False,18390.0,-1
JGS1YC-WNLo,"The ""Vulnerability"" Trap: Why High-Value Men Don't Share",manosphere/ideologia,False,30555.0,-1
zLqB44s2xzg,Kevin Samuels REALITY-CHECKS Young Baby Mama Still Expecting a High-Value Man,manosphere/ideologia,False,19230.0,0
BDL4sbluz3Y,High Value Man REFUSES To Pay Child Support After Divorce For A Child Not His,manosphere/ideologia,False,16254.0,-1
O9lOi4cQ6MM,This is a high value man❤️ #basketball #basketballshorts #nba,manosphere/ideologia,False,33116.0,9
Hq-n_Ad4OO4,4 things every high value man wants #motivation #growth #quotes #sigmarule #menquote #shorts,manosphere/ideologia,False,35189.0,-1
_AQdm1j4GxE,Being On Time Is WHITE SUPREMACY?!,manosphere/ideologia,False,601777.0,0
XqyVBA4ObPM,Are Black men being played by White supremacy? #blackpeople #datingadvice #blackmen #blackwomen,manosphere/ideologia,False,52849.0,3
BXKfySlJN8Q,"Black Men, White Supremacy, and Uncomfortable Truths #shorts",manosphere/ideologia,False,45152.0,3
sSIOxI--H-Q,KENNEDY GRILLS PROFESSOR OVER “WHITE MALE SUPREMACY” SUPREME COURT REMARK#shorts#uspolitics,manosphere/ideologia,False,44972.0,3
RpMcWcHMLiA,Men supremacy 😱☠️🥴 #duet #memes #shortvideo #humanity #reaction,manosphere/ideologia,False,17361.0,-1
u_iQCUJIiVo,ONE DIRECTION MEN SUPREMACY!! 🛐🛐🛐,manosphere/ideologia,False,12484.0,5
MSekFpmEUBc,"black male is at threat, white supremacy #shorts #blackhistory",manosphere/ideologia,False,19298.0,-1
idrMmq4ngMk,Supreme Court Accused of White Male Supremacy: Wild Hearing! #shorts,manosphere/ideologia,False,13957.0,3
I2AEl1W1Daw,Interviewing A Black Supremacy Group #usa #oklahoma #supremacy #pod #podcast #offbeat,manosphere/ideologia,False,7303.0,3
nIVPgBay4dE,Leading Into White Supremacy #inthelab #isupk #viral #reels #israelites #umarjohnson #shorts #fyp,manosphere/ideologia,False,4463.0,3
5vd2BtO5Ca4,Black Supremacy | Men & Women in black Dress | Starboy Unpledged Edit | Starboy Status,manosphere/ideologia,False,4278.0,3
AboFPFVH04I,Erika Kirk claims white men are oppressed,manosphere/ideologia,False,5633.0,3
DSh4G8s749Y,Indian Men Supremacy💪🫡.,manosphere/ideologia,False,3547.0,13
6vjj2KVKLTc,“You should be ashamed of your father”,manosphere/ideologia,False,5699.0,0
RBkJBJXH5u4,The Impact of Black Power: Unpacking Racial Dynamics and White Supremacy 🌍✊🏾,manosphere/ideologia,False,2228.0,3
-I0pjG5OBvc,"Reacting to ""Anti-Trans Ideology in Male Supremacism"" from UC Berkeley",manosphere/ideologia,False,1590.0,0
ub7Bv0u0d3E,D9 and white supremacy… #christian,manosphere/ideologia,False,1209.0,3
W4bVOrJVevs,Kennedy Destroys Witness Over “White Male Supremacy” Claim,manosphere/ideologia,False,1440.0,3
6g0y18ffOtA,White Supremacy,manosphere/ideologia,False,975.0,3
UwBGndQkKLA,Lil Yachty Speaks On WH!TE SUPREMACY!!!,manosphere/ideologia,False,636.0,0
6bKLLBCD56o,I am British and Afro-centric too! #viral #viralvideo #africa #british #race #respect,manosphere/ideologia,False,1120.0,3
rlPJ-EhG1jY,Complexity of Defining White Supremacy #America #AmericanHistory #MAGA #Politics #AmericanCulture,manosphere/ideologia,False,1070.0,3
Jm0YCQl2SHg,White Supremacy…Male Supremacy…Jewish Supremacy,manosphere/ideologia,False,1178.0,3
kUVuvdD7lXo,"Am on Vengeance,Not Resting Until Black Supremacy Reigns",manosphere/ideologia,False,581.0,3
DKGGVpx79kc,Stanford to host book talk by expert on 'male supremacism',manosphere/ideologia,False,570.0,0
posfKhraYDA,This is ridiculous. It's time for us to stand up ✊🏾🇺🇸 #fyp,manosphere/ideologia,False,687.0,-1
nMzNM_kfo5I,The Crisis of White Male Identity,manosphere/ideologia,False,406.0,3
NHT7rKqC7DE,Indian men supremacy🤌🤌✨. like❤️ share and subscribe,manosphere/ideologia,False,245.0,-1
-sGtEmqc2hg,1 Male supremacist vs 6 feminists | ft Shadaya | Zimbabwe #debate #feminism,manosphere/ideologia,False,197.0,0
9iJYotiDHK0,I guess I’m a white supremacist by exercising today! #timemagazine,manosphere/ideologia,False,39.0,3
iQZWvgxTAok,The Ontology of Female Supremacism,manosphere/ideologia,False,8.0,0
