video_id,titulo,bloco,menciona_valor,views,topico_bertopic
OO6KX4MryQw,Wagninho Negritude Ft. Breno Faria,criadores_pt,False,26919.0,0
V7yKp4sqp_E,A MULHER BONITA É FACIL DE CONQUISTAR SABE PORQUE ? BRUNO GIGLIO E BRENO FARIA,criadores_pt,False,24454.0,-1
jhVNppMoUiI,"Uma mulher pode até gerar um menino, mas ela não é capaz de criá-lo para se tornar um homem.",criadores_pt,False,36476.0,-1
aGhY87ksuqg,Pagode do Nego Branco - Part Vitão - Breno Faria - Jeffinho - Rodrigo Aita,criadores_pt,False,22986.0,0
m-agAuGJfM0,Homem com mais de 30 e solteiro: bem sucedido ou imaturo? #cafecomteupai #relaciomento,criadores_pt,False,34268.0,-1
5tg8O8oezZA,"BRENO FARIA, O ""COACH"" FEMININO QUE ESTÁ ENGANANDO ATÉ MESMO PRODUTORES ""RED PILL""!",criadores_pt,False,22776.0,-1
yZQlloFM_xY,ANITTA COMEMORA DENÚNCIA CONTRA MASCULINISTA DO “CAFÉ COM TEU PAI” E ELE RESPONDE EM VÍDEO | PLANTÃO,criadores_pt,False,20457.0,-1
KgpzA0AXjBU,“Café com Teu Pai”: influenciador é denunciado ao MPF por misoginia nas redes sociais | #AquiAgora,criadores_pt,False,30777.0,0
Evl6uRfNpMo,BRENO FARIA ATACOU A ANITTA APÓS CANTORA COMEMORAR AUA DENÚNCIA POR MISOGINIA AO MPF! #fy,criadores_pt,False,24941.0,11
4RC-XNgcUxQ,Breno Faria: Por Que As Mulheres Se Desvalorizam? | Com Café com Teu Pai - Doctor Castt #46,criadores_pt,False,16564.0,0
HzVQvmYOvi4,BRENO FARIA COMENTA SEU INÍCIO DE CARREIRA NA POLÍCIA RODOVIÁRIA FEDERAL,criadores_pt,False,15716.0,0
pzxMxfjK5K4,Conquistar X Ser conquistada. #cafecomteupai #relacionamentos #cafécomdeuspai #fimdaficada,criadores_pt,False,26680.0,3
lFHwuQpnf8o,Camilla Araujo e Breno Faria - Samba ao Vivo no 50vintecinco Corpo Lúcido e Inarai,criadores_pt,False,15097.0,0
eKtbr3VzBBc,Café com Teu Pai e com Breno no IronTalks | As Verdades que Ninguém Contou Sobre os Relacionamentos,criadores_pt,False,16349.0,0
E7PFIW4iuVo,"Se o pai do seu filho é um bosta, a culpa é sua. #cafecomteupai",criadores_pt,False,19702.0,-1
QRe8Tf4YqSg,🔥CHOCANTE: Breno soltou sobre Red Pill no Café com Teu Pai no IRONTALKS #cafecomteupai #redpill,criadores_pt,False,23197.0,3
u8lc2o2oRVw,Breno Ktg e Péricles Cantando Juntos no Esquenta,criadores_pt,False,12498.0,0
yGna0NbWGx8,"TÉRMINO DA VIRGÍNIA E O ZÉ FELIPE, A GRANDE VERDADE! - BRENO FARIA - CAFÉ COM TEU PAI",criadores_pt,True,11553.0,-1
a_JayLjZq08,BRENO FARIA - Café com Teu Pai • #FalaGuerreiro280,criadores_pt,False,10861.0,0
Xp3_mBPrxAI,Mulher fubanga e baixa renda X Mulher bonita e elegante,criadores_pt,False,17784.0,3
_F9nntJzdRs,"""Não temos relacionamento de pai e filha..."" EP.11 completo no canal.",criadores_pt,False,19485.0,-1
l5VdQ1ErJMI,MULH3RES DESSAS PROFISSÕES SÃO MAIS S4FADAS E FACILMENTE VÃO TE TRAIR / BRENO FARIA CAFÉ COM TEU PAI,criadores_pt,False,9670.0,-1
hY2fLFBPdrs,Mulher baixa renda X mulher chique e elegante,criadores_pt,False,18041.0,3
JeO02pDPknY,Breno Faria Ex Katiguele no Programa Diego Paredão Convida,criadores_pt,False,9102.0,-1
8uQcLv3atkg,"Perdi 7 anos num namoro errado, ainda tenho tempo aos 33? - Onde a filha chora e o pai lê EP. 6",criadores_pt,False,9262.0,0
W1wITw3bCqE,“Café com Teu Pai”: influenciador é denunciado ao MPF por misoginia nas redes sociais | #AquiAgora,criadores_pt,False,7568.0,0
2UiIo7XKSVU,"Depois dos 30 a coisa fica mais difícil, minha filha. #cafecomteupai #cafécomdeuspai #relaciomento",criadores_pt,False,12269.0,-1
c6iLLmYPw0I,'Café com teu pai' é o novo Monark? #shorts,criadores_pt,False,12938.0,0
2K5iuCcqiQ0,O corte que eles usam pra enganar vocês VS O vídeo completo ☕🚬,criadores_pt,False,11266.0,-1
QF8Aa8Tl15k,A ESCOLHA MAIS IMPORTANTE da sua VIDA não é a CARREIRA! - Lara Nesteruk e Breno Faria ☕,criadores_pt,False,10514.0,-1
tOmZwPctY0U,Mulher quer ser desrespeitada. #cafecomteupai #cafécomdeuspai #relacionamento #ofimdaficada,criadores_pt,False,11678.0,3
CAt7G4LNIBk,Breno Faria e Ousadia cantam juntos,criadores_pt,False,6843.0,-1
ahEGZ2gfhmY,"Homem aguenta qualquer coisa, menos mulher chata! #relacionamentos #cafecomteupai",criadores_pt,False,11173.0,0
7RJoc2u8Jw4,Marquinha de fita X Marquinha natural #cafecomteupai #cafecomdeuspai #relacionamentos #denada,criadores_pt,False,11095.0,3
OiiWRrnUzL0,As mulheres não se importam mais em agradar os homens,criadores_pt,False,11763.0,3
w3MTGpAbP1c,"Quanto mais bem sucedida você for, menor sua chance de ter um bom relacionamento. #cafecomteupai",criadores_pt,False,10366.0,-1
AYirMjzI_5U,5 HÁBITOS RUINS QUE EU CORTEI DA MINHA VIDA,criadores_pt,False,6031.0,0
Z-302pgqYrQ,As mulheres estão seguindo os padrões estéticos dos travestis ☕️🚬,criadores_pt,False,9338.0,3
GifxWPTGJDg,ELAS GOSTAM DOS CAFAJESTES? BRENO FARIA COMENTA O MITO DO HOMEM BONZINHO X HOMEM CAFAJESTE,criadores_pt,False,5649.0,0
xSA_8ubPOz8,Homem maduro não é intenso. #cafecomteupai #relacionamentos #cafecomdeuspai #denada,criadores_pt,False,10036.0,3
-iX-LLTdJcg,CAFÉ COM TEU PAI MANDA A REAL PARA AS MULHERES,criadores_pt,False,5528.0,-1
dssNI9qY8Gg,CAFÉ COM TEU PAI: O AMOR PODE SER COMPRADO? BRENO COP SEM FILTRO!,criadores_pt,False,5781.0,0
gWacqVYBst0,"""CAFÉ COM TEU PAI"" REBATE ANITTA APÓS COMEMORAÇÃO DE DENÚNCIA",criadores_pt,False,5425.0,3
1LwdL-UAJjU,"Breno Faria(CAFÉ COM TEU PAI), Dá Dica Para Manter O Relacionamento Com Um Homem kkk Você Concorda?",criadores_pt,False,8545.0,0
eQolytz5HKQ,"BRENO DO CAFÉ COM TEU PAI EXPLICA: ""MEU CONTEÚDO CHOCA PORQUE A IDEIA É ACORDAR A PESSOA!""",criadores_pt,False,8649.0,0
ukb0gC7Es4c,O corte que usam pra te enganar X o vídeo completo ☕️🚬,criadores_pt,False,9751.0,3
yzgVvzShL78,"Se você costuma dormir com seu ficante, pode se preparar para sofrer. #cafecomteupai #ofimdaficada",criadores_pt,False,8367.0,-1
OOQM8ZCKNRs,Mulheres sendo enrolada há anos pelo cara | Café com teu pai (Breno Faria),criadores_pt,False,8619.0,3
0fHzms4NqJw,Mulheres preferem homens altos. #cafecomteupai #relacionamento #ofimdaficada,criadores_pt,False,8681.0,0
G0sIv8hlQJA,Botecando #16 | Como Entrei no Katinguelê - Prosa com Breno Faria,criadores_pt,False,5090.0,0
Aqz1hA8zKi0,A REVOLTA DAS MULHERES com BRENO FARIA | MANRASTA CONNECTION #062,criadores_pt,False,4964.0,-1
GRl3i_SbQaQ,"A beleza é algo sutil e simples, não seja uma fubanga ☕🚬",criadores_pt,False,7869.0,3
AYQ3fjSamFo,"Não é machismo, é estatística. #cafecomteupai #cafécomdeuspai #relaciomento #ofimdaficada",criadores_pt,False,7636.0,3
87eW6CLx7jE,Ele foi a primeira pessoa que me apaixonei - EP1: Todo mundo tem uma história,criadores_pt,False,4501.0,0
wOuL9TPMnMk,Xuxa e o seu baixinho preferido #cafecomteupai,criadores_pt,False,7766.0,3
sEWdOjBzdI0,VERDADES INCÔMODAS com BRENO FARIA (CAFÉ COM TEU PAI) | Tubacast (538),criadores_pt,True,4385.0,-1
c6vyqHXIqDE,Se você se veste assim a única magia que você vai usar é EXPELIHOMEM 🧙🏼‍♂️☕️🚬,criadores_pt,False,7060.0,3
HhjbM2MPoYk,Você é só uma rapariga espiritual #cafecomteupai #cafécomdeuspai #ofimdaficada #relacionamento,criadores_pt,False,6696.0,3
kSb-ciPzyjA,"A mulher que tenta mandar na relação, destróia a relação",criadores_pt,False,7447.0,-1
L-64OQ7yd4Q,Você é mãe solteira e namora? #cafecomteupai #cafécomdeuspai #relacionamento #ofimdaficada,criadores_pt,False,6960.0,3
Wh_VmTXP9gE,"Terminamos e eu voltei de lá fumante, depr3***va e an0r3xica - Onde a filha chora e o pai lê EP.9",criadores_pt,False,3951.0,0
SPlLNqe4XhM,O homem pode ser um principe com voce pra provar pra ele mesmo que ele nao é tao ruim assim,criadores_pt,False,7049.0,3
qOl92ZVcK3g,"Se um homem não é capaz de tornar sua vida melhor, não perca seu tempo com ele",criadores_pt,False,7371.0,3
5JHZklV3-Fs,"O cafajeste reformado é um ótimo homem para você se relacionar, mas e a quenga reformada?",criadores_pt,False,7850.0,-1
5-hc_19jvGk,Existem 3 tipos de mulheres na cabeça do homem. Qual deles você acha que é? #cafecomteupai,criadores_pt,False,6238.0,-1
9RV8hefCuGQ,Mulheres Solteiras +30: O Segredo Que Ninguém Tem Coragem de Falar! 💥 #cortescast #cortespodcast,criadores_pt,False,5999.0,0
iJCOJq0QmVk,Hoje em dia é muito comum a mulher tentar conquistar o homem,criadores_pt,False,7114.0,3
VvNSDEzmwGM,O homem que larga a esposa pra ficar com a amante é porque não se sente homem ao lado da mulher ☕🚬,criadores_pt,False,7218.0,0
XsRVY3BPHBg,Restaurante caro (pra você que é pobre) #cafecomteupai #relaciomento #ofimdaficada #cafécomdeuspai,criadores_pt,False,6039.0,3
jyIECy_aCqU,Ele fez planos comigo e terminou por mensagem - Onde a filha chora e o pai lê EP.11,criadores_pt,False,3764.0,0
Ij9Zr1sqkSk,Homem de verdade não quer mulher carreirista. #relacionamentos #cafecomteupai #cafecomdeuspai,criadores_pt,False,6423.0,3
wOfdkpQc1ck,"""CAFÉ COM TEU PAI"" REBATE ANITTA APÓS COMEMORAÇÃO DE DENÚNCIA",criadores_pt,False,6085.0,3
ZU4lr8uxCQo,A mulher não tem segunda chance #cafecomteupai #relaciomento #ofimdaficada,criadores_pt,False,5732.0,-1
wtRa1A8muos,Ele diz que não quer nada sério mas na sai de cima de você?,criadores_pt,False,6710.0,3
HzjfostoDNk,"Se você está se relacionando com um homem, pare de exigir que ele se comporte como uma mulher.",criadores_pt,False,6140.0,0
ksvxYRh5tPc,Por isso que mulher bonita é atacada pelas feias o tempo todo #cafecomteupai #relacionamentos,criadores_pt,False,6231.0,0
p8BC7XvBdbc,Não escute divorciados sobre casamento e nem gordos sobre se exercitar,criadores_pt,False,5820.0,3
6VNmJ1YcqGs,Wilsinho Malicia e Convidados - Breno Faria e Grupo Um Toque a Mais / 21 de março de 2018,criadores_pt,False,3368.0,0
pSgW_V1z-jo,Em Barco Que Navega Malandro,criadores_pt,False,3239.0,9
HoyGeAwtJJg,"Cuidado com o cara rico que só quer te usar, minha filha",criadores_pt,False,6357.0,-1
bYqglzRMfpk,Por que eu criei o Café Com Teu Pai?,criadores_pt,False,3298.0,0
pRam-UciZOM,Café com Teu Pai: influenciador é denunciado ao MPF por misoginia,criadores_pt,False,5928.0,0
re6WgjaARvo,O cafajeste reformado é o melhor homem pra você se relacionar. #cafecomteupai #cafécomdeuspai,criadores_pt,False,4961.0,3
kXovpMFV_l0,Breno Faria ex-katinguelê,criadores_pt,False,3792.0,0
eX-HwlFNxao,É ASSIM que os HOMENS veem as EX-NAMORADAS,criadores_pt,False,3150.0,-1
n1irnXqSGmk,"Quem trata namoro como casamento, trata casamento como namoro. #cafecomteupai #ofimdaficada",criadores_pt,False,6005.0,-1
7_yVFg2u1ko,Depois de 3 anos casada descobri que meu marido era g4y - Onde a filha chora e o pai lê EP. 5,criadores_pt,False,3148.0,0
0gLX99M_n_0,Se você se veste assim nenhuma mulher vai te levar a sério,criadores_pt,False,5029.0,3
cTK3mNEsHD4,A mulher que fura o olho da amiga ou pega homem dos outros tem problemas de autoestima,criadores_pt,False,5791.0,3
ortzJFlury0,Homem é simples igual cachorro. #cafecomteupai #cafécomdeuspai #ofimdaficada #relaciomento,criadores_pt,False,5201.0,3
EElGIw6j3TA,Não seja uma v4g4bund4 #cafecomteupai #cafécomdeuspai #ofimdaficada #relacionamento,criadores_pt,False,4901.0,3
jxTauJLZQh8,Manual do Cafajeste Profissional ☕🚬,criadores_pt,False,5435.0,3
5gHf0fgXWQU,Mulher forte = homem fraco #cafecomteupai #cafécomdeuspai #relaciomento #ofimdaficada,criadores_pt,False,5094.0,3
ASkmnsz5tqg,"Homem pra ser amado precisa ser útil. Mulher, bela. #cafecomteupai #relaciomento #ofimdaficada",criadores_pt,False,5075.0,0
6hvfr1_qMcM,Vício em pornografia destruiu minha vida sexual,criadores_pt,False,2976.0,0
2ME48IAWhf8,O homem da um levante na mulher pobre. Mas o contrário acontece? #cafecomteupai #cafécomdeuspai,criadores_pt,False,4547.0,3
vlE5F2IDNc8,A roupa que voce usa diz o tipo de mulher que voce é. #cafecomteupai #relacionamentos,criadores_pt,False,5606.0,0
u0bVMvDJsUc,Não adianta reclamar com homem. #cafecomteupai #cafécomdeuspai #ofimdaficada #relaciomento,criadores_pt,False,4660.0,3
nG0FdREQX-A,Homem tem que ser trabalhador. #cafecomteupai #relacionamentos #cafécomdeuspai #ofimdaficada,criadores_pt,False,4658.0,3
f64jZrAidho,DETOX I - DR. Eduardo e Breno Faria -,criadores_pt,False,2831.0,11
y43PQ4nJifk,Roupa importa? #cafecomteupai #cafécomdeuspai #ofimdaficada #relacionamentos,criadores_pt,False,4858.0,3
UztXr7uTLZA,Me entreguei de corpo e alma e me senti usada - Onde a filha chora e o pai lê EP.10,criadores_pt,False,2809.0,0
bfePePEiEw8,Você não deveria pular etapas se pretende se casar. #cafecomteupai #cafécomdeuspai #relaciomento,criadores_pt,False,4701.0,-1
TeBGNs9Fjf8,A beleza que seduz não é a que faz ele ficar. #cafecomteupai #relaciomento#ofimdaficada,criadores_pt,False,4764.0,-1
E7EK9JD5f9c,Homem trai pra buscar o que não tem em casa. #cafecomteupai #cafécomdeuspai #relaciomento,criadores_pt,False,4432.0,3
tsOoJUu_L7o,Respeitei os princípios dele e ele me chamou de jugo desigual - Onde a filha chora e o pai lê EP.8,criadores_pt,False,2732.0,0
beEDXVDHipE,"Muita gente diz que tatuagem de borboleta é redflag, você concorda?",criadores_pt,False,4985.0,12
yLqCNZr-tmk,"Engravidei uma do Tind3r, casamento sem pedido - Onde a filha chora e o pai lê EP.14",criadores_pt,False,2699.0,0
VWu0G91JWMo,Se você transa no primeiro encontro você nunca será escolhida para um relacionamento sério.,criadores_pt,False,4899.0,3
97h8kYb76bw,INFLUENCIADOR DENUNCIADO! 🚨 Breno Faria do 'Café com Teu Pai' na mira do MPF,criadores_pt,False,7914.0,0
pfjpyHHOENc,A beleza não é relativa #cafecomteupai #relacionamentos #ofimdaficada #amulherqueeleassume,criadores_pt,False,4497.0,3
EAe8LX1a2HA,Depois de namorada voltei a ser ficante - Onde a filha chora e o pai lê EP. 2,criadores_pt,False,2632.0,0
P2R4xgtnnss,Parte 1: Breno Faria do Café com Teu Pai é denunciado ao MPF e responde Anitta #anitta #brenofaria,criadores_pt,False,4278.0,0
hEtGgdXEqyM,EP#100 0 Katinguelê sempre Fará parte da minha Vida - BRENO FARIA,criadores_pt,False,2566.0,-1
SjJYSNSSQaQ,Dá pra GENERALIZAR os HOMENS de HOJE? - CAFÉ COM TEU PAI: BRENO FARIA,criadores_pt,False,2562.0,0
uoJWj8sVjyI,Descobri que ele era casado e ajudei a esposa a pegar ele no flagrante,criadores_pt,False,2528.0,0
SNsCGkM3G-w,Mulheres preferem homens altos e homens preferem mulheres magras,criadores_pt,False,4042.0,3
oWQV10lUZrI,"A diferença entre ser ficante e namorada, está nos limites que você impõe. #cafecomteupai",criadores_pt,False,4471.0,-1
tXp1vRuURzY,Café com Teu Pai: influenciador é denunciado ao MPF por misoginia,criadores_pt,False,2452.0,0
r4_PT9FIx3k,"Perfil de Breno Faria, o 'Café com Teu Pai', sai do ar após críticas a cantora Anitta",criadores_pt,False,2441.0,-1
ee2EWoQbbKU,O mundo não julga homens e mulheres da mesma forma e ninguém admite,criadores_pt,False,2400.0,0
0Ok8sQxIzrE,"Você não é independente e bem resolvida, é só medrosa. #cafecomteupai #ofimdaficada #relaciomento",criadores_pt,False,3976.0,3
VD8mUYDWcjA,BRENO FARIA - Café com Teu Pai • #FalaGuerreiro280 [REPRISE],criadores_pt,False,2376.0,-1
-eFlhWtPkYU,Você só ta chata e carente porque esqueceu como é ser solteira. #cafecomteupai #relaciomento,criadores_pt,False,3403.0,-1
ht3xhfgCFBg,A mulher que tenta conquistar o cara é a que acaba descartada #cafecomteupai #relacionamentos,criadores_pt,False,3841.0,0
2gJbRtgsFWs,Entender que ele é só um manipulador profissional vai te evitar muito sofrimento. #cafecomteupai,criadores_pt,False,3772.0,-1
HDZXd8lMWbE,Você que é tóxica. #cafecomteupai #relaciomento #ofimdaficada #cafécomdeuspai,criadores_pt,False,4180.0,-1
oIa-w484Eg8,Enquanto você ficar andando com timão e pumba você nunca vai se tornar o rei ou rainha da selva,criadores_pt,False,3761.0,-1
8Jzdu29gYwM,"O rico come o que quer, pobre come o que pode. #cafecomteupai #cafecomdeuspai #relacionamentos",criadores_pt,False,3842.0,3
GGoaZUxayR4,Seus pais não souberam te amar. #cafecomteupai #cafécomdeuspai #relacionamentos #ofimdaficada,criadores_pt,False,4159.0,3
KsEY60Nne-U,Renato Amoedo com Breno Faria (CAFÉ COM TEU PAI) e Sr. Saldanha - Renato Trezoitão Podcast,criadores_pt,False,2260.0,0
vfNKIQFngmM,Não confie em homem sheipado se o shape não tiver relação com a profissão dele ☕️🚬,criadores_pt,False,3590.0,-1
NbCmjhbsRCE,"""EU ACREDITEI QUE ELE TINHA MUDADO""",criadores_pt,False,2196.0,0
qoP5SolVIvM,"BRENO FARIA CONTA COMO FOI A CRIAÇÃO DO ""CAFÉ COM TEU PAI"" E LEMBRA DO PRIMEIRO VÍDEO VIRALIZADO",criadores_pt,False,2177.0,-1
F5JePGgu1UE,"Pra te assumir, não pode sentir vergonha. #cafecomteupai #relacionamentos #ofimdaficada",criadores_pt,False,3708.0,-1
VCHqagLifws,Mulher pra comer x mulher pra assumir. #cafecomteupai #cafécomdeuspai #relacionamento,criadores_pt,False,3930.0,3
Xh-uzlvdfao,Homem bem sucedido só fica com mulher bonita. #cafecomteupai #relacionamento #cafécomdeuspai,criadores_pt,False,3708.0,-1
eltizCg6FYc,Cafajeste não gosta de s3xo,criadores_pt,False,3750.0,3
7DTZY4LkYBE,"Ao invés de pedir pro seu marido largar o celular e te dar atenção, prepare um climinha.",criadores_pt,False,3757.0,3
SjRvOybkX1M,Homem imaturo? Culpa da mãe! #cafecomteupai #relaciomento,criadores_pt,False,3472.0,-1
YsUoB8fkloc,Manual do Cafajeste Profissional #1,criadores_pt,False,4086.0,3
URav4rhS2N0,Elogie a ação positiva do seu marido | Café com teu pai (Breno Faria),criadores_pt,False,3405.0,3
wTNBuYeEypA,"A pessoa que tá interessada em você, imita seus movimentos ☕️🚬",criadores_pt,False,3625.0,3
FmP-dDs0tZU,"A mulher que é viciada em flertar, é perigosa pra todo mundo ao redor dela - inclusive ela mesma.",criadores_pt,False,3863.0,3
67yem8lyNjU,Qualquer semelhança com tigrinho é coincidência. #cafecomteupai #cafécomdeuspai #relacionamentos,criadores_pt,False,3323.0,3
KAXEC9l8rbo,O feminismo é o melhor amigo do homem moderno #cafecomteupai #relaciomento #ofimdaficada,criadores_pt,False,3759.0,-1
WtL-JnO1nR0,Todo mundo ja traiu o pareceiro e eu vou te provar isso ☕🚬,criadores_pt,False,3556.0,3
RZ7XY1l9HiU,"FALA GUERREIRO E BRENO FARIA COMENTAM AS REAÇÃO DAS PESSOAS COM OS VÍDEOS DO ""CAFÉ COM TEU PAI""",criadores_pt,False,2077.0,0
LDavdbrTjOg,O cafajeste e o conquistador na verdade são homens inseguros ☕🚬,criadores_pt,False,3734.0,3
ljgbfhc20cU,A relaçao que a mulher teve com o pai dela afeta diretamente na escolha por um marido.,criadores_pt,False,3729.0,-1
T2Ck62KVDeM,As advogadas são as mulheres mais difíceis de se relacionar e eu vou me casar com uma!,criadores_pt,False,3471.0,0
vlyB3v5Fccs,Ele terminou comigo dizendo que eu era “humilde demais”,criadores_pt,False,1978.0,-1
dRBwjzOXAyM,"Quando você compra uma bolsa, você leva a da vitrine ou só pega pra experimentar e quer um novinha?",criadores_pt,False,3569.0,-1
O-sWpwGrgxM,Ser bonita te dá mais oportunidade que ser inteligente. #cafécomdeuspai #cafecomteupai,criadores_pt,False,2985.0,-1
DH5wuFTppjw,Fãs da Anitta derrubam o Perfil do Instagram do Breno Faria - Café Com Teu Pai.,criadores_pt,False,1911.0,-1
YVXR7oVl3Po,Homem é prático e objetivo. O que pode ser um problema… #cafecomteupai #cafécomdeuspai #publi,criadores_pt,False,2933.0,3
GPaVXJX6ZPM,Deixar acontecer naturalmente. Confia. #cafecomteupai #relaciomento #ofimdaficada,criadores_pt,False,3442.0,3
-x4sOL1ZEBo,Bora ajustar essa régua. #cafecomteupai #cafécomdeuspai #ofimdaficada #relacionamento,criadores_pt,False,3165.0,3
qSVwhaIsaHA,Ele dizia que gostava de mim e depois me bloqueou de tudo - Onde a filha chora e o pai lê EP. 7,criadores_pt,False,1878.0,0
rQwDLkJ8rmw,Você pode transar com quem você quiser e isso só vai te fazer bem ☕🚬,criadores_pt,False,2999.0,3
pGYTFUrN3TE,O Problema de Ter Pais Superprotetores (Virgem Aos 20),criadores_pt,False,1858.0,0
_6RTnA0vz8g,Nem toda mulher que te chama de amiga ta torcendo por você. #cafecomdeuspai #cafecomteupai,criadores_pt,False,3113.0,3
7paJNLAicEM,Ele me mandou calar a boca e me deixou com medo depois de um jogo do time de futebol dele.,criadores_pt,False,1826.0,0
qaoyQAgKOwc,Aprenda a se posicionar e a parar de assustar os caras minha filha. #cafecomdeuspai #cafecomteupai,criadores_pt,False,2727.0,-1
JOrQEpY5eJ4,Descobri que meu noivo tinha outra pelo story da mãe dele,criadores_pt,False,1795.0,-1
gsAcv0ooDUM,Cafezinho espresso ☕ #cafecomteupai #relacionamentos #ofimdaficada #amulherqueeleassume,criadores_pt,False,3606.0,3
YLMLz_P5tEc,A diferença é absurda minha filha! #cafecomteupai #cafecomdeuspai #relacionamentos,criadores_pt,False,3250.0,-1
zVKxzfXI4_I,Homem é simples igual cachorro. #relacionamentos #cafecomteupai #cafecomdeuspai #ofimdaficada,criadores_pt,False,3633.0,3
lN6g3rjFeeA,Seu cabelo fica lindo molhado e horrível seco? #cabelo #haircare #looksmaxxing,looksmaxxing,False,509159.0,1
VrC3mmulaME,Omoggle me odeia... #mewing,looksmaxxing,False,2862775.0,0
JVkEiRTcA24,O que acontece quando você não fica mewing,looksmaxxing,False,1005163.0,0
3tvF94PBZWY,por que isso funcionou #mewing,looksmaxxing,False,1386615.0,0
ultVG5G1HGU,MEWING - BÁSICO para INICIANTES 😁 plano prático,looksmaxxing,False,709433.0,1
NcD3zK07m6I,El Chavo Del 8 Mewing 🗿🗣🔥 (Usen Mi Nuevo Funk Porfa 🤑).#humor #messi #cr7 #video #edit #fypppppppppp,looksmaxxing,False,1449017.0,0
Y3BydqUhUJM,GRU MOSTROU COMO SE FAZ MEWING,looksmaxxing,False,289377.0,-1
ortsMCDOWOw,Não consigo ganhar no Omoggle #mewing,looksmaxxing,False,433759.0,0
7EZi473xGFg,Descobri a meta no Omoggle #mewing,looksmaxxing,False,296016.0,0
CTdpce_uPzw,HOMENS que tentaram LOOKSMAXXING,looksmaxxing,False,20866.0,1
hmh2VoHwNKY,Como cuidar da pele sendo homem,looksmaxxing,False,5358.0,1
oGb5eyTJDAk,homem faz amizade fácil demais🤣 #mindset #motivação #inspiração #felicidade #viral #divertido #humor,manosphere/ideologia,False,17443199.0,0
RzNVhKxYMYU,A eterna 5ª série do homem😂#mindset #motivação #inspiração #felicidade #viral #divertido #humor,manosphere/ideologia,False,12877113.0,0
2qZb-oFaQtk,Por que todo homem é assim?🤣#mindset #motivação #inspiração #felicidade #viral #divertido #humor,manosphere/ideologia,False,171315.0,0
I09GDA9c5oA,GABRIEL BREIER COMO SER O CARA MAIS FODA DA ESCOLA ? #shorts,criadores_pt,False,301731.0,0
Rgs2QYZwRX4,O CARA QUER ENCONTRAR UMA NAMORADA EM UMA SURU... | Gabriel Breier RedCast #shorts #redpill,criadores_pt,False,40016.0,0
wShNOFC5bjU,POR QUE NINGUÉM ESCUTA ROCK EM 2026?,criadores_pt,False,59159.0,5
mtYRd4jndGw,O MAIOR PROBLEMA DO BRASIL,criadores_pt,False,57460.0,0
wl5q5hhQ75E,VOCÊ PRECISA SER DEMITIDO,criadores_pt,False,45683.0,5
6pwP144f9NQ,NUNCA NAMORE UMA ESQUERDISTA (COMER PODE),criadores_pt,False,138344.0,5
rnmhDK4ODV4,FEZ TATUAGEM = TEVE PAI AUSENTE,criadores_pt,False,97728.0,12
j3Ak3aTPcGc,NEYMAR CALOU TODO MUNDO,criadores_pt,False,76824.0,5
WYFQL0f-_nk,ISSO É 100x PIOR QUE TIGRINHO / APOSTA,criadores_pt,False,28897.0,5
8eQxwMnPg9M,SUA VIDA TÁ UMA M €RDA? FAÇA ISSO URGENTEMENTE,criadores_pt,False,201404.0,-1
-mjwZ-hM_Y0,CUIDADO COM A “MINA ERRADA”,criadores_pt,False,79988.0,5
5vHcPmX8HyA,O ÚNICO JEITO DE GANHAR ALGUM DINHEIRO EM 2026,criadores_pt,False,136353.0,5
xIJkS4i0mb4,TRETA! VIRGINIA TERMINA COM VINI JR,criadores_pt,False,119718.0,5
M_RbvArZlJs,NEYMAR JOGOU MUITO MAL,criadores_pt,False,30089.0,5
n2oGMLVHyB0,BRASIL X JAPÃO - MINHA OPINIÃO,criadores_pt,False,157270.0,0
bM-1c_wSGTM,BRASIL X MARROCOS - MINHA OPINIÃO,criadores_pt,False,251269.0,0
a7sirfJUikQ,os brancos vao ser extintos do praneta,criadores_pt,False,1485934.0,-1
uxLqMjyRP5M,JOÃO FONSECA E A REVOLUÇÃO DA INTELIGÊNCIA ARTIFICIAL,criadores_pt,False,32958.0,5
PkiKpTyJarc,NÃO FALA INGLÊS = ANALFABETO,criadores_pt,False,83165.0,5
BSe9UoZEZyU,ESTUDANTE DEPOIS DOS 25 = BURRO,criadores_pt,False,41064.0,5
GVf6FdiYbrA,SOBRE ENDRICK NA SELEÇÃO,criadores_pt,False,102179.0,5
UW5fPh3ArFI,Olha o que ele falou pro Raiam Santos! 🤯💀 #redcast,criadores_pt,False,823316.0,0
rnt_CvWM-bs,BRASIL x NORUEGA - MINHA OPINIÃO,criadores_pt,False,193563.0,0
EDmsbELe9Ic,NÃO TRABALHE HOME OFFICE,criadores_pt,False,45840.0,5
pgsIdZZ2TuE,7 MUDANÇAS PARA VIRAR HOMEM DE VERDADE,criadores_pt,False,296184.0,-1
tZcmkDXvBFg,Raiam Santos fala sobre Jon vlogs,criadores_pt,False,10751.0,-1
tbVxM_lZSj0,TRUMP VAI ACABAR COM O PIX,criadores_pt,False,42128.0,5
rtoKOfu2dd0,VAI CHEGAR NO NEYMAR…,criadores_pt,False,84657.0,5
CPf4pl_5KLY,NARCISISTA: TODO HOMEM TEM QUE SER,criadores_pt,False,97088.0,5
vUonMOtn8Wc,SEJA INDIVIDUALISTA E LARGUE SEUS AMIGOS,criadores_pt,False,14122.0,5
